bootstrap,env,bias,mae_base,w_ht,w_hn,w_ut,w_un,mae_full,delta_mae_full
62,balanced,0.11,0.1236586358096304,0.1457160725453408,0.2845528455284552,0.1457160725453408,0.424015009380863,0.1325837557585189,0.0089251199488884
63,healthy,0.99,0.1712145522920422,0.3068530514831231,0.231162632117286,0.1551312649164677,0.3068530514831231,0.1675412866405987,-0.0036732656514435
63,unhealthy,1.0,0.1520712188183975,0.250092216894135,0.3319808188860199,0.3319808188860199,0.0859461453338251,0.1682378812209367,0.0161666624025391
63,balanced,0.11,0.1638943253233042,0.231162632117286,0.3068530514831231,0.1551312649164677,0.3068530514831231,0.1716491928942902,0.0077548675709859
64,healthy,0.91,0.1920892341979435,0.2227116984826236,0.3318649045521292,0.0048947626040137,0.4405286343612334,0.1951401232735608,0.0030508890756172
64,unhealthy,0.88,0.1788871281956676,0.0859461453338251,0.3319808188860199,0.3319808188860199,0.250092216894135,0.2046355098397467,0.025748381644079
64,balanced,0.02,0.1398325457039997,0.3971756398940865,0.1028243601059135,0.2992056487202118,0.2007943512797881,0.1324187935034687,-0.0074137522005309
65,healthy,0.9,0.1525394335707358,0.3068530514831231,0.1551312649164677,0.231162632117286,0.3068530514831231,0.1682229208356921,0.0156834872649563
65,unhealthy,0.99,0.2031788510569259,0.1028243601059135,0.3971756398940865,0.2992056487202118,0.2007943512797881,0.2075154306125283,0.0043365795556023
65,balanced,0.19,0.1124120151434491,0.3317025440313111,0.3317025440313111,0.1139921722113502,0.2226027397260273,0.1394007294552574,0.0269887143118082
66,healthy,0.9,0.184815663979515,0.2664298401420959,0.2007104795737122,0.2664298401420959,0.2664298401420959,0.1920842761512271,0.0072686121717121
66,unhealthy,0.85,0.1912045791411727,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1828778135048231,0.1977394342289436,0.0065348550877709
66,balanced,0.12,0.1302744615167306,0.3319808188860199,0.3319808188860199,0.0859461453338251,0.250092216894135,0.1353824128752682,0.0051079513585376
67,healthy,1.0,0.1484419449394327,0.3617363344051446,0.0040192926045016,0.3617363344051446,0.272508038585209,0.1987363519478177,0.050294407008385
67,unhealthy,0.99,0.1680057690148674,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.1742796290595348,0.0062738600446674
67,balanced,0.1,0.1282294920109428,0.2723985536359984,0.1828043390920048,0.2723985536359984,0.2723985536359984,0.1420867863021633,0.0138572942912204
68,healthy,0.93,0.1602359058340215,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.173395527082365,0.0131596212483435
68,unhealthy,1.0,0.1379077721485478,0.2992056487202119,0.2007943512797882,0.3971756398940865,0.1028243601059135,0.1263123931845091,-0.0115953789640386
68,balanced,0.09,0.110673976776037,0.1457160725453408,0.1457160725453408,0.2845528455284552,0.424015009380863,0.13264658040973,0.0219726036336929
69,healthy,1.0,0.1537226271285437,0.2723985536359984,0.0936118923262354,0.2723985536359984,0.3615910004017678,0.1505680048527246,-0.003154622275819
69,unhealthy,0.78,0.1800427578589598,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1828778135048231,0.202002561474524,0.0219598036155641
69,balanced,0.07,0.1175154981867466,0.2847309136420525,0.1458072590738423,0.2847309136420525,0.2847309136420525,0.1460733839241604,0.0285578857374137
70,healthy,0.73,0.1662267653786582,0.3317025440313111,0.1139921722113502,0.3317025440313111,0.2226027397260273,0.170180436387686,0.0039536710090277
70,unhealthy,1.0,0.1846063345264395,0.0048947626040137,0.4405286343612334,0.2227116984826236,0.3318649045521292,0.1843486207243459,-0.0002577138020936
70,balanced,0.35,0.1153078641164222,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1318882831368466,0.0165804190204243
71,healthy,0.99,0.1315934542103715,0.2992056487202118,0.2007943512797881,0.1028243601059135,0.3971756398940865,0.1503323074055423,0.0187388531951707
71,unhealthy,0.99,0.1566925859686342,0.2007943512797881,0.3971756398940864,0.2992056487202117,0.1028243601059134,0.1593414007274008,0.0026488147587665
71,balanced,0.17,0.1234052878558162,0.250092216894135,0.16783474732571,0.250092216894135,0.3319808188860199,0.1336514129762795,0.0102461251204633
72,healthy,0.95,0.1627751622246959,0.3721185510428101,0.1278814489571899,0.3721185510428101,0.1278814489571899,0.1884131143981287,0.0256379521734327
72,unhealthy,1.0,0.1531893226911749,0.1139921722113502,0.2226027397260273,0.3317025440313111,0.3317025440313111,0.1609431922495685,0.0077538695583935
72,balanced,0.04,0.1393533386145292,0.1828778135048231,0.272508038585209,0.1828778135048231,0.3617363344051447,0.1731499884419806,0.0337966498274513
73,healthy,1.0,0.1636291109066487,0.3068530514831231,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.1774022461613735,0.0137731352547247
73,unhealthy,0.99,0.1635069195085823,0.2007943512797881,0.3971756398940864,0.2992056487202117,0.1028243601059134,0.1840753516014088,0.0205684320928265
73,balanced,0.02,0.1184230940842868,0.3068530514831231,0.1551312649164677,0.3068530514831231,0.231162632117286,0.1388346948817124,0.0204116007974256
74,healthy,1.0,0.1868167380162452,0.1693313953488372,0.0072674418604651,0.1693313953488372,0.6540697674418605,0.1773603908151754,-0.0094563472010698
74,unhealthy,0.77,0.1838332924039672,0.3319808188860199,0.3319808188860199,0.250092216894135,0.0859461453338251,0.1854716009609831,0.0016383085570158
74,balanced,0.0,0.1424779329996302,0.231162632117286,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.1580176033066335,0.0155396703070033
75,healthy,0.98,0.1607336618620911,0.3068530514831231,0.231162632117286,0.1551312649164677,0.3068530514831231,0.1601409578567559,-0.0005927040053352
75,unhealthy,0.89,0.1829596112571946,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.2006007074294205,0.0176410961722259
75,balanced,0.23,0.1175143108617885,0.1139921722113502,0.1139921722113502,0.3317025440313111,0.4403131115459882,0.1517753889598146,0.034261078098026
76,healthy,0.89,0.1576131642829394,0.2227116984826236,0.1140479686735193,0.2227116984826236,0.4405286343612334,0.1768134451581792,0.0192002808752398
76,unhealthy,0.99,0.1706267926773496,0.250092216894135,0.3319808188860199,0.3319808188860199,0.0859461453338251,0.1778335119302571,0.0072067192529074
76,balanced,0.08,0.1233440093539367,0.0086655112651646,0.2019064124783362,0.2019064124783362,0.587521663778163,0.1327381614496389,0.0093941520957021
77,healthy,0.91,0.1803638086632461,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.1737824736899802,-0.0065813349732659
77,unhealthy,0.85,0.1583038563964793,0.0048947626040137,0.4405286343612334,0.2227116984826236,0.3318649045521292,0.1724302195073286,0.0141263631108492
77,balanced,0.04,0.1310766818889132,0.4405286343612334,0.2227116984826236,0.2227116984826236,0.1140479686735193,0.1456604158522684,0.0145837339633552
78,healthy,0.91,0.17430599443736,0.250092216894135,0.0859461453338251,0.3319808188860199,0.3319808188860199,0.1842186014073429,0.0099126069699829
78,unhealthy,0.8,0.163557532213672,0.214828897338403,0.2851711026615969,0.2851711026615969,0.214828897338403,0.195286579682503,0.0317290474688309
78,balanced,0.0,0.1366326620408789,0.2310838445807771,0.2310838445807771,0.2310838445807771,0.3067484662576687,0.1509414820103882,0.0143088199695092
79,healthy,0.83,0.1420796522035247,0.272508038585209,0.1828778135048231,0.1828778135048231,0.3617363344051447,0.1630949812525825,0.0210153290490577
79,unhealthy,0.8,0.169032497010073,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1735139879619507,0.0044814909518776
79,balanced,0.14,0.1369871286779307,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1185748495585463,-0.0184122791193844
80,healthy,1.0,0.1384171709931108,0.272508038585209,0.3617363344051446,0.0040192926045016,0.3617363344051446,0.1584948968100376,0.0200777258169268
80,unhealthy,0.99,0.1695374705196772,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.193447588598624,0.0239101180789468
80,balanced,0.1,0.1583863038884658,0.1457160725453408,0.1457160725453408,0.2845528455284552,0.424015009380863,0.1745995933045701,0.0162132894161042
81,healthy,0.93,0.1539312745999539,0.3306686046511627,0.1693313953488372,0.1693313953488372,0.3306686046511627,0.1837966338433534,0.0298653592433995
81,unhealthy,0.8,0.1437598563771002,0.144215530903328,0.2852614896988906,0.2852614896988906,0.2852614896988906,0.1655249821778996,0.0217651258007993
81,balanced,0.09,0.1389444862084039,0.3319808188860199,0.2500922168941349,0.16783474732571,0.2500922168941349,0.1456790932135507,0.0067346070051468
82,healthy,0.94,0.1768051129369864,0.4405286343612334,0.4405286343612334,0.1140479686735193,0.0048947626040137,0.1946864755214716,0.0178813625844852
82,unhealthy,1.0,0.1317304971046567,0.0859461453338251,0.3319808188860199,0.3319808188860199,0.250092216894135,0.146846911856654,0.0151164147519972
82,balanced,0.17,0.132859098169507,0.1457160725453408,0.2845528455284552,0.1457160725453408,0.424015009380863,0.1334945831701662,0.0006354850006591
83,healthy,1.0,0.142088658740815,0.3319808188860199,0.0859461453338251,0.250092216894135,0.3319808188860199,0.1530478763183416,0.0109592175775265
83,unhealthy,1.0,0.1329096100991272,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.0794408455506307,0.1651909411381449,0.0322813310390177
83,balanced,0.23,0.1259885494680952,0.3319808188860199,0.3319808188860199,0.0859461453338251,0.250092216894135,0.1440677297403605,0.0180791802722652
84,healthy,0.99,0.1281181298528881,0.4887218045112781,0.2502685284640172,0.2502685284640172,0.0107411385606874,0.1564573892246057,0.0283392593717176
84,unhealthy,0.83,0.1722244314697719,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1841073326379836,0.0118829011682116
84,balanced,0.06,0.1367599095510822,0.1278814489571899,0.1278814489571899,0.37211855104281,0.37211855104281,0.1711557955439002,0.0343958859928179
85,healthy,0.9,0.1499752296752347,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.188527293759197,0.0385520640839623
85,unhealthy,0.8,0.1602380533111306,0.250092216894135,0.16783474732571,0.3319808188860199,0.250092216894135,0.1760259998173176,0.015787946506187
85,balanced,0.22,0.1145541234929064,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.3318649045521292,0.1387073029874491,0.0241531794945426
86,healthy,0.99,0.1393519400858581,0.3068530514831231,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.1431785868190193,0.0038266467331612
86,unhealthy,1.0,0.1534109163027864,0.2723985536359984,0.3615910004017678,0.2723985536359984,0.0936118923262354,0.1640669494529122,0.0106560331501257
86,balanced,0.14,0.1206992453924411,0.3318649045521292,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.1247960498819715,0.0040968044895303
87,healthy,1.0,0.1538623362350023,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.190357477353297,0.0364951411182946
87,unhealthy,0.82,0.1528033475355914,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1828778135048231,0.154908755310423,0.0021054077748315
87,balanced,0.19,0.13193990584751,0.4942339373970346,0.3723228995057661,0.1279516749038989,0.0054914881933003,0.1318765246470013,-6.338120050877749e-05
88,healthy,1.0,0.1612154705911906,0.2498627127951674,0.1279516749038989,0.1279516749038989,0.4942339373970346,0.1927724435324792,0.0315569729412886
88,unhealthy,0.86,0.1764560044595574,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.1869863914428585,0.0105303869833011
88,balanced,0.0,0.1177921138140122,0.3318649045521292,0.4405286343612334,0.0048947626040137,0.2227116984826236,0.1302243688142156,0.0124322550002034
89,healthy,0.91,0.1486851511402418,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.176360030899064,0.0276748797588221
89,unhealthy,0.85,0.1526573509296291,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1810668832507742,0.0284095323211451
89,balanced,0.12,0.1388999544343454,0.3617363344051446,0.272508038585209,0.1828778135048231,0.1828778135048231,0.1558237465589649,0.0169237921246195
90,healthy,0.82,0.1752815447849596,0.2227116984826236,0.0048947626040137,0.3318649045521292,0.4405286343612334,0.1908313590057607,0.015549814220801
90,unhealthy,0.77,0.1885573595415069,0.16783474732571,0.3319808188860199,0.2500922168941349,0.2500922168941349,0.2017479459133258,0.0131905863718189
90,balanced,0.09,0.1170700382050934,0.424015009380863,0.2845528455284553,0.1457160725453408,0.1457160725453408,0.1423062947887726,0.0252362565836791
91,healthy,1.0,0.1546154307163921,0.3971756398940865,0.3971756398940865,0.1028243601059135,0.1028243601059135,0.1691592665189976,0.0145438358026054
91,unhealthy,0.81,0.1611918065129164,0.1551312649164677,0.3068530514831231,0.3068530514831231,0.231162632117286,0.1460646472721681,-0.0151271592407482
91,balanced,0.0,0.1088003903495138,0.2226027397260273,0.3317025440313111,0.1139921722113502,0.3317025440313111,0.1625469918157996,0.0537466014662858
92,healthy,0.94,0.1472430240950377,0.3319808188860199,0.16783474732571,0.2500922168941349,0.2500922168941349,0.1692835009446115,0.0220404768495737
92,unhealthy,0.9,0.1416230384534709,0.2007943512797881,0.2992056487202118,0.2992056487202118,0.2007943512797881,0.1838517210529566,0.0422286825994856
92,balanced,0.03,0.1075437218760657,0.2310838445807771,0.2310838445807771,0.2310838445807771,0.3067484662576687,0.1243971182151525,0.0168533963390867
93,healthy,0.91,0.1336381444378441,0.2851711026615969,0.214828897338403,0.214828897338403,0.2851711026615969,0.1346653172873743,0.0010271728495301
93,unhealthy,0.98,0.1480734525226622,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1471292085127758,-0.0009442440098864
93,balanced,0.04,0.1209938824315931,0.2227116984826236,0.2227116984826236,0.2227116984826236,0.3318649045521292,0.1351018795199937,0.0141079970884006
94,healthy,1.0,0.1462153343369587,0.3068530514831231,0.1551312649164677,0.231162632117286,0.3068530514831231,0.1732490207019117,0.027033686364953
94,unhealthy,0.85,0.1791805656511486,0.2852614896988906,0.2852614896988906,0.2852614896988906,0.144215530903328,0.2051252662596094,0.0259447006084607
94,balanced,0.35,0.1485383403801773,0.3068530514831231,0.3068530514831231,0.1551312649164677,0.231162632117286,0.1443188985729872,-0.0042194418071901
95,healthy,1.0,0.1599174332042099,0.2723985536359984,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.166634740864709,0.0067173076604991
95,unhealthy,0.78,0.1499235748583253,0.2007943512797881,0.2007943512797881,0.2992056487202118,0.2992056487202118,0.2054224305500633,0.0554988556917379
95,balanced,0.29,0.1167082616278797,0.2500922168941349,0.3319808188860199,0.16783474732571,0.2500922168941349,0.1481961627972826,0.0314879011694028
96,healthy,0.92,0.154589091802439,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1658327380778741,0.0112436462754351
96,unhealthy,0.83,0.1964441043845899,0.0048947626040137,0.4405286343612334,0.2227116984826236,0.3318649045521292,0.1941408888455658,-0.0023032155390241
96,balanced,0.25,0.1326981178508725,0.2500922168941349,0.3319808188860199,0.16783474732571,0.2500922168941349,0.160034433793251,0.0273363159423785
97,healthy,0.99,0.1717970617526677,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1861453327561738,0.014348271003506
97,unhealthy,0.81,0.1619077069785315,0.1828778135048231,0.3617363344051446,0.272508038585209,0.1828778135048231,0.1826514240196722,0.0207437170411406
97,balanced,0.23,0.1414367677552624,0.2723985536359984,0.0936118923262354,0.3615910004017678,0.2723985536359984,0.1472381487736932,0.0058013810184308
98,healthy,1.0,0.1545554216776365,0.3068530514831231,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.1717591714610193,0.0172037497833827
98,unhealthy,0.85,0.1909295110740743,0.3318649045521292,0.4405286343612334,0.2227116984826235,0.0048947626040137,0.1876793785567696,-0.0032501325173047
98,balanced,0.07,0.1323571064249552,0.424015009380863,0.1457160725453408,0.2845528455284553,0.1457160725453408,0.1563666783240334,0.0240095718990781
99,healthy,1.0,0.1544915885891479,0.272508038585209,0.3617363344051446,0.0040192926045016,0.3617363344051446,0.1837497603674782,0.0292581717783302
99,unhealthy,0.98,0.1340371264769427,0.1028243601059135,0.3971756398940865,0.2992056487202118,0.2007943512797881,0.1537786241884897,0.019741497711547
99,balanced,0.0,0.1196507026736803,0.250092216894135,0.250092216894135,0.16783474732571,0.3319808188860199,0.1553850257888444,0.0357343231151641
0,healthy,1.0,0.1536487165261111,0.3319808188860199,0.250092216894135,0.0859461453338251,0.3319808188860199,0.1769855333726802,0.023336816846569
0,unhealthy,0.99,0.1366167728595465,0.0794408455506307,0.3068530514831231,0.3068530514831231,0.3068530514831231,0.1721440865961259,0.0355273137365794
